-124,-500,-500,-286,-500,1163.4278698671144
404,-171,363,183,-158,1572.327878888116
-107,-500,-500,-341,-348,1453.7397740342835
-245,-471,-500,-333,-500,1693.007145344544
-18,-500,-495,-225,-500,1737.9675219233493
35,-206,-184,-500,-500,2102.1922655466037
165,500,500,-500,500,2410.674627578554
150,-500,-500,-500,500,1780.767634095333
-111,-500,-400,-361,-500,2053.554213095755
-160,-500,-500,-176,-486,1834.00211325803
422,-121,423,420,-128,596.1635171959197
-245,-500,-36,-500,-500,1556.6755109069518
419,-127,421,423,-127,594.4405841918672
-500,-500,500,500,500,2275.5036585313915
-500,-500,268,500,-500,1898.6314696291377
421,-126,421,421,-123,592.8211476848239
75,500,-500,500,-500,2042.999988513089
-259,-500,500,-500,500,1997.5213943100937
-13,-500,-500,-500,-247,1545.286871658575
420,-124,435,228,-134,916.6512797178534
-500,-500,500,-500,-500,1553.1470244058246
422,-125,422,421,-125,592.4896067643333
107,-500,-500,500,500,2179.998636951279
500,500,121,-500,-106,2315.425387731473
-197,500,-500,-500,-500,1929.7223202706004
421,-125,421,421,-125,592.22137277497
421,-126,421,420,-125,592.5127970333658
-500,500,-500,-500,500,1914.325341468608
77,500,153,500,500,2620.048534538989
421,-125,421,421,-125,592.22137277497
-500,-98,500,-500,-79,1909.9158523071103
421,-125,421,421,-125,592.22137277497
500,-262,-500,-73,500,2211.177616656204
500,500,-134,160,-500,2150.2136479564297
40,500,500,277,-500,2496.78144148946
-500,-500,-262,500,-80,1830.6776064335722
500,-67,-14,370,-134,2079.6454038207517
-500,500,-500,500,500,2275.5036585313915
63,500,-500,-500,67,1788.1886361360084
500,-192,-500,-170,-500,2176.1064061601323
421,-125,421,421,-125,592.22137277497
-500,8,-87,-500,-500,1559.1427640882089
421,-125,421,420,-125,592.3396191812603
-500,-33,202,-33,-500,1498.456713717561
421,-125,420,421,-125,592.3396191812603
-500,500,500,-27,-27,2227.7001171608563
-500,-253,500,-76,-500,1913.9205078091557
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,59,-270,500,-500,1677.4179633923368
151,-500,51,-500,96,1771.6076698084244
500,500,155,-24,500,2631.11077591913
-60,-500,116,84,500,2246.070153071217
421,-125,421,421,-125,592.22137277497
-500,-75,500,500,-42,2335.661630146431
-302,156,71,-76,-500,1615.3918640341471
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
419,-125,420,421,-124,592.9129584055354
287,500,-500,50,-9,2331.53292611446
-500,-11,-500,-500,-500,1370.6423282567066
-500,-2,-500,-500,-270,1376.3361385503767
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-303,-56,-500,-500,-379,1705.1251703803732
421,-125,421,421,-125,592.22137277497
-49,-500,500,-500,-500,1765.928526274437
-500,226,-500,-500,-385,1680.5049731584068
500,138,500,-500,-500,2195.7213010875134
196,-24,-30,-500,500,1855.52717437283
-500,-72,500,-71,500,2393.318216063275
417,-99,402,204,-119,933.1606995726072
-177,500,105,-500,-7,2294.227086409692
421,-125,421,421,-125,592.22137277497
-131,500,20,500,-108,2268.620493255347
-500,-217,-398,-500,-367,2379.5135229954717
65,-500,-500,-25,70,1585.1653813802154
-500,-46,-59,500,500,2355.643657169422
500,66,-500,-500,16,1862.8263017422148
-500,500,-500,500,-500,1914.325341468608
421,-125,421,421,-124,592.3062185869442
421,-125,422,421,-124,592.440335581626
2,-500,500,500,-500,2092.9389681080143
88,-41,500,-500,56,2043.7573569930796
-500,-194,-83,100,-500,2003.5885650218681
-136,-144,-500,500,-16,1898.6301435305998
-500,86,-500,-500,-88,1544.0628014716312
-163,-29,-500,-500,500,1924.1514428430712
421,-125,421,421,-125,592.22137277497
7,149,-500,-13,-500,1777.0514489633529
422,-124,421,422,-124,592.6592983882817
500,-500,-80,-500,-500,1770.714421405878
421,-125,421,421,-125,592.22137277497
416,-128,431,195,-113,853.5293283042529
500,-500,-146,-500,500,2027.06456860319
421,-125,421,421,-125,592.22137277497
-1,175,-500,500,500,2168.7201330402468
-500,500,-36,-241,-500,1948.31049326537
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
27,102,500,25,500,2567.6854771954113
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,500,-25,-73,500,2307.830483293323
32,500,-500,-155,500,2276.2490778328915
418,-124,420,419,-126,594.1963618463924
40,-131,-500,-500,-26,1590.0395640366014
500,-202,92,-500,-35,2299.0592191209976
-155,-4,58,500,-500,2024.177260129362
-258,-500,-500,-23,500,1801.868552707927
-322,-32,271,-500,-500,1647.2487388487993
148,500,-111,-500,-500,1872.608756067911
421,-125,421,421,-125,592.22137277497
-500,-500,208,-500,-243,1382.5105165159243
-302,-500,213,-500,-150,1195.0862110647936
-382,-500,310,-500,-50,2307.351767360376
-258,-500,126,-500,-239,1825.6433057057977
421,-125,421,421,-125,592.22137277497
-188,-500,258,-500,-111,1895.0159829297293
421,-125,421,421,-125,592.22137277497
421,-124,422,421,-125,592.440335581626
-371,-500,169,-404,-186,2538.55029185306
421,-124,421,421,-124,592.3910643989186
500,-500,-500,500,500,2275.5036585313915
-153,-500,71,500,80,1968.290018827652
54,500,500,-49,8,2438.5745579510103
500,500,500,1,-500,2455.2513460779755
421,-125,421,421,-125,592.22137277497
431,-99,429,436,-5,841.4461264571496
421,-125,421,421,-124,592.3062185869442
444,-98,449,428,33,978.5293501579406
500,500,500,500,500,2997.8602926569583
421,-125,421,420,-124,592.4244649932346
500,190,-500,500,-500,1916.6377037594762
421,-124,421,421,-124,592.3910643989186
421,-125,421,421,-125,592.22137277497
500,110,500,-500,500,2552.2294203004076
-20,-500,-500,-500,112,1636.3239687433284
-500,-500,-500,93,-59,1631.4610238904565
500,-500,500,500,-500,2275.5036585313915
-500,-3,1,-500,500,1916.4449504187712
359,-500,-500,-59,0,1756.824538597823
-500,218,423,-8,-500,1141.2882551269986
-385,220,500,-28,-500,2171.06651293465
-500,235,284,48,-500,1876.6566852659266
-500,149,422,-123,-500,1244.9047770574894
173,-500,-500,500,-500,1637.9785240085407
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
500,-500,81,56,500,2189.9252457140997
-500,111,479,18,-500,1799.0114889750457
-500,313,431,-100,-500,1559.711131782606
421,-125,422,420,-125,592.4737361759419
421,-125,421,421,-125,592.22137277497
-49,500,-114,-3,-500,2021.8012749649204
-500,-500,225,-500,-424,1824.6548930054778
-500,64,266,-252,-500,1779.1752686656152
-500,66,-500,-247,-500,1487.4963847863348
216,-500,159,-117,-500,1428.7119534322492
90,-500,38,86,-500,1730.8699916758706
421,-125,421,421,-125,592.22137277497
231,-500,485,-137,-500,1532.446419511552
-26,-500,500,500,500,2432.012011241251
414,-118,435,189,-125,873.096941001862
461,-500,119,-89,-500,1622.3115036830256
-500,500,-500,-500,19,1751.5614180359287
195,-500,198,-365,-500,1436.2915141496196
415,-132,426,198,-123,828.3596241040384
179,-235,251,-227,-500,2040.7404235133397
420,-124,419,419,-127,594.0064068683555
421,-124,421,421,-125,592.3062185869444
500,500,-500,500,-93,2435.8997779069896
421,-124,422,421,-125,592.440335581626
-500,-143,-500,500,-287,1561.8355716013089
-72,-500,-34,-500,500,1957.5909724228552
-500,194,395,-61,-426,1863.643821025605
-175,-32,-500,500,-500,2003.192699768453
-500,-500,-500,179,-500,1242.5755406898256
-500,-500,-500,221,-346,1303.2094008889253
-500,-306,-500,200,-456,1505.9447100081388
421,-125,421,421,-125,592.22137277497
-500,-500,-336,250,-472,1716.7012797171224
-69,500,-52,-500,500,2379.174390742839
421,-125,421,421,-125,592.22137277497
421,-124,420,419,-126,593.0861362576411
-500,-59,-500,500,120,2092.3448493498686
-500,500,-500,-57,-500,1788.120036614553
-146,-500,-500,188,-99,1445.0491751867594
-69,-500,-244,102,-42,2069.6519133787424
421,-125,421,421,-125,592.22137277497
-500,-500,-500,39,-408,1952.682246467032
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-394,-500,-500,301,-405,2752.9175416626895
145,134,-500,-500,-284,1659.8869174674019
420,-125,421,421,-125,592.3396191812603
-500,-500,-45,51,500,1894.2890880584105
-500,500,44,500,119,2378.9648509436074
421,-125,421,421,-125,592.22137277497
500,-500,500,-500,-38,2090.4117942172434
421,-125,421,421,-125,592.22137277497
500,-500,-500,500,-500,1914.325341468608
416,-149,438,195,-127,929.5466413579531
500,100,-125,-500,-500,1845.8550349692468
500,18,5,500,500,2648.79851051706
500,-500,-500,-500,-500,1553.1470244058246
421,-125,421,421,-125,592.22137277497
139,-91,-500,-98,-56,2008.7343914233786
-500,-63,-500,-51,500,2015.69849013505
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,-500,500,118,123,2153.7322726618954
500,500,-500,-500,-49,2127.1068433372207
421,-125,421,421,-125,592.22137277497
407,-127,417,204,-119,840.5209303349843
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,132,-74,-500,-118,1787.2501292422162
422,-125,421,421,-123,592.7820868274
500,-55,-500,-500,500,2144.727652647894
422,-125,421,421,-125,592.3554897696517
421,-126,421,421,-125,592.3945506270757
-71,500,-500,500,85,2317.872777199562
-187,-500,-500,275,118,2229.164453951712
421,-124,422,421,-125,592.440335581626
-500,43,-500,91,-500,1551.9084731531802
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
500,-500,-145,-116,-189,2084.0449709513973
-500,500,-43,500,-500,2106.56010996176
124,-500,500,-193,500,2585.5406964060944
500,-500,500,-46,-500,2116.9335383091925
-500,-500,-500,-500,500,1553.1470244058246
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,420,-126,592.512797033366
421,-125,421,421,-125,592.22137277497
-192,93,-500,-500,-74,1992.639912810267
420,-124,421,419,-126,593.0861362576411
421,-125,421,421,-125,592.22137277497
-500,-399,-500,208,-224,2045.4682133713316
421,-124,421,421,-126,592.4793964390501
420,-125,423,421,-125,592.8604270848184
421,-125,421,420,-126,592.512797033366
500,500,500,500,-500,2636.681975594175
-500,-141,500,-500,-500,1643.7640314564933
103,-500,-500,-84,500,2004.1243792607893
500,500,500,-500,121,2577.0916320554184
421,-125,421,420,-125,592.3396191812603
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
500,500,-500,-85,-500,2112.237140322215
500,-391,500,500,187,2781.3814868330196
421,-125,421,421,-125,592.22137277497
-71,-32,500,-500,-500,1955.2594622828856
-93,500,500,500,68,2553.6529185253
421,-125,421,420,-125,592.3396191812603
421,-125,421,421,-125,592.22137277497
419,-123,423,421,-128,594.9526416693338
500,16,-500,118,161,2204.3580725366246
422,-124,421,421,-125,592.4403355816257
-500,500,500,-500,-7,2098.244902867069
419,-125,422,421,-125,592.8439831819526
37,-500,19,-500,-500,1578.338355017737
-256,195,-60,-500,-500,1527.5916107290573
421,-125,421,421,-125,592.22137277497
-500,54,-500,-500,241,1461.856886163812
421,-125,421,421,-125,592.22137277497
-37,57,-500,-500,-500,1491.397075215288
-500,145,-295,-500,-500,1332.3641886756584
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,292,-125,-500,-500,1716.9782862425818
-337,106,-310,-369,-500,1672.6664579391581
421,-124,421,421,-125,592.3062185869444
421,-125,421,421,-125,592.22137277497
63,-500,-500,203,-168,1533.8606538267968
-123,-500,-500,-198,-56,1861.0571388997225
421,-125,420,421,-124,592.4244649932346
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
420,-126,421,419,-125,593.0012904456669
311,-500,-500,-500,190,1666.323133600743
-500,-500,500,-500,-286,1466.8046001748303
-500,-126,500,500,-500,1972.215260263807
421,-124,421,421,-125,592.3062185869444
500,500,70,31,-8,2417.8889612989087
421,-125,421,421,-125,592.22137277497
423,-125,420,422,-124,593.0793898914742
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-30,-500,500,-67,-500,1956.035484936326
-500,-125,-500,-500,67,1366.9195979884864
421,-125,421,421,-125,592.22137277497
-500,-93,-500,-295,-1,1420.95399643982
-500,-158,-500,-500,500,1734.27882901795
-500,-104,500,-500,500,2022.2733405195875
421,-125,421,421,-125,592.22137277497
166,-233,-500,-500,-300,1482.1452334169458
238,-49,-500,-500,-500,1519.4032780394089
500,-127,-500,-500,-304,1491.789054605968
-500,-37,-500,-328,162,1479.4403111048432
422,-126,420,420,-126,592.9383382864435
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,14,-291,-500,118,1574.6192591383672
-500,-500,500,500,-175,2202.5394964759525
421,-125,421,421,-125,592.22137277497
273,-500,-500,-500,-334,1570.4396749868079
420,-125,420,204,-124,809.6866549333288
421,-125,420,204,-125,809.4835627150646
421,-125,421,421,-125,592.22137277497
422,-125,420,419,-125,592.9622295882427
500,-500,-241,127,-500,2080.636913738311
422,-126,422,420,-125,592.7810310227292
421,-124,421,420,-125,592.4244649932346
421,-125,421,421,-125,592.22137277497
96,-180,-500,-500,210,1707.0073170612127
293,-208,-500,-500,-121,2101.5312153863856
421,-126,421,422,-127,593.1336226722763
421,-125,421,421,-125,592.22137277497
421,-124,421,421,-125,592.3062185869444
-500,31,-500,-289,-228,1606.5211478116341
420,-124,422,422,-124,592.7775447945719
421,-124,421,419,-126,592.967889851351
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,139,-500,500,-274,1806.7983074785645
420,-125,421,421,-125,592.3396191812603
500,500,-500,-11,500,2454.177279445057
-248,-203,-500,-500,84,1904.000158574762
500,31,-500,-500,-500,1754.070174473109
421,-125,421,421,-125,592.22137277497
-3,-149,-500,-500,-347,1607.960060617888
420,-124,422,421,-123,592.9851790456644
500,-111,500,89,500,2538.0353034554614
-500,-500,97,-500,500,1773.6499667009039
421,-125,421,421,-125,592.22137277497
226,-302,-500,-500,-500,1111.4693474168107
421,-125,420,420,-126,592.6310434396562
421,-125,420,420,-125,592.4578655875505
421,-125,421,421,-125,592.22137277497
420,-125,422,421,-126,592.6469140280476
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
420,-126,419,421,-124,593.0861362576411
420,-123,418,421,-125,593.8764418277594
418,-125,421,425,-127,595.9885481550837
-500,500,-161,-500,205,1732.2878126219887
126,-260,-500,-500,-500,1570.6476865387642
364,-288,-500,-500,-500,1196.0067590917176
421,-125,421,421,-125,592.22137277497
422,-122,421,420,-127,594.1022794103499
421,-125,421,420,-124,592.4244649932346
421,-126,421,421,-126,592.5677284791814
273,-412,-500,-500,-500,2160.678087178732
288,-221,-500,-500,-455,2452.1304730896736
421,-125,419,418,-126,593.9932696281278
206,113,-500,-500,-500,1457.4520403328888
45,-309,-500,-500,-250,1394.1386246386605
411,-118,414,451,-5,853.5823477811352
420,-125,422,421,-125,592.4737361759419
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
500,-310,-500,-500,-500,1440.2684559786787
500,-12,500,48,-500,2242.8420800565323
422,-126,422,420,-125,592.7810310227292
421,-125,421,421,-125,592.22137277497
422,-126,421,420,-126,592.8200918801533
421,-125,421,421,-125,592.22137277497
-500,-2,500,500,500,2458.0683489547687
420,-126,420,420,-126,592.9224676980521
423,-124,424,421,-125,593.987157871642
500,500,500,-500,-500,2275.5036585313915
421,-125,421,421,-125,592.22137277497
421,-127,420,420,-126,593.235998490175
500,53,-500,-500,-251,1836.0294481292685
419,-123,420,419,-126,593.9163809157162
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
-500,-216,-500,500,-500,1916.76949758134
500,12,-500,500,-42,2287.5504846179356
420,-125,420,422,-124,592.6768283942063
223,-500,-500,-500,-190,1575.4223891194147
38,156,-83,-500,-500,1775.8047721966282
-500,133,500,-500,187,1861.2416426938394
-500,71,-160,-105,-500,1610.3419526753087
423,-127,419,419,-122,595.3477107375381
421,-125,421,421,-125,592.22137277497
342,-94,-41,424,-11,1774.2537311240862
421,-125,421,421,-125,592.22137277497
421,-125,421,421,-125,592.22137277497
423,-125,421,419,-126,593.4038519429348
421,-126,421,422,-125,592.5286676217572
421,-127,419,421,-123,593.7414182955383
421,-125,421,421,-125,592.22137277497
-500,-71,-118,500,-199,2236.5530141179997
420,-124,421,421,-124,592.5093108052085
421,-125,421,421,-125,592.22137277497
-500,-206,-500,-75,89,1987.7034418537175
421,-125,421,421,-125,592.22137277497
421,-126,420,421,-108,626.4488193731979
418,-125,421,421,-124,593.4164441756955
421,-125,421,421,-125,592.22137277497
-500,270,-500,-500,230,1613.2460110247048
419,-124,421,420,-119,597.2340235054835
421,-125,421,421,-125,592.22137277497
421,-125,420,422,-125,592.4737361759419
500,-500,-500,-210,229,1986.7087949833585
421,-124,419,420,-123,593.3395554632837
421,-125,421,421,-125,592.22137277497
422,-123,419,422,-124,593.4895430463566
